stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000225275	9606.ENSP00000384906	MPO	SAA1	9606	0.451	0.0	0	0.0	0.0	0.0	0.0	0.451
9606.ENSP00000225275	9606.ENSP00000271450	MPO	FCGR2A	9606	0.483	0.0	0	0.0	0.087	0.0	0.0	0.457
9606.ENSP00000225275	9606.ENSP00000308938	MPO	PLG	9606	0.523	0.0	0	0.0	0.0	0.056	0.0	0.516
9606.ENSP00000225275	9606.ENSP00000295927	MPO	PTX3	9606	0.637	0.0	0	0.0	0.0	0.0	0.0	0.637
9606.ENSP00000225275	9606.ENSP00000245907	MPO	C3	9606	0.653	0.0	0	0.0	0.0	0.297	0.0	0.527
9606.ENSP00000225275	9606.ENSP00000263686	MPO	SELP	9606	0.698	0.0	0	0.0	0.096	0.056	0.0	0.674
9606.ENSP00000225275	9606.ENSP00000255030	MPO	CRP	9606	0.805	0.0	0	0.0	0.0	0.0	0.0	0.805
9606.ENSP00000225275	9606.ENSP00000385675	MPO	IL6	9606	0.843	0.0	0	0.0	0.062	0.0	0.0	0.839
9606.ENSP00000225275	9606.ENSP00000346839	MPO	FN1	9606	0.892	0.0	0	0.0	0.0	0.0	0.0	0.892
9606.ENSP00000237014	9606.ENSP00000346839	TTR	FN1	9606	0.459	0.0	0	0.0	0.0	0.0	0.0	0.459
9606.ENSP00000237014	9606.ENSP00000415941	TTR	C4B	9606	0.463	0.0	0	0.0	0.102	0.0	0.0	0.426
9606.ENSP00000237014	9606.ENSP00000266041	TTR	ITIH4	9606	0.543	0.0	0	0.0	0.157	0.0	0.0	0.481
9606.ENSP00000237014	9606.ENSP00000308938	TTR	PLG	9606	0.556	0.0	0	0.0	0.267	0.0	0.0	0.42
9606.ENSP00000237014	9606.ENSP00000385675	TTR	IL6	9606	0.556	0.0	0	0.0	0.0	0.0	0.0	0.556
9606.ENSP00000237014	9606.ENSP00000363079	TTR	MBL2	9606	0.615	0.0	0	0.0	0.501	0.0	0.0	0.26
9606.ENSP00000237014	9606.ENSP00000245907	TTR	C3	9606	0.627	0.0	0	0.0	0.078	0.0	0.0	0.612
9606.ENSP00000237014	9606.ENSP00000264498	TTR	FGF2	9606	0.637	0.0	0	0.0	0.0	0.0	0.5	0.304
9606.ENSP00000237014	9606.ENSP00000384906	TTR	SAA1	9606	0.712	0.0	0	0.0	0.062	0.0	0.3	0.596
9606.ENSP00000237014	9606.ENSP00000255040	TTR	APCS	9606	0.764	0.0	0	0.0	0.109	0.0	0.0	0.746
9606.ENSP00000237014	9606.ENSP00000255030	TTR	CRP	9606	0.777	0.0	0	0.0	0.109	0.0	0.0	0.76
9606.ENSP00000237014	9606.ENSP00000363827	TTR	HSPG2	9606	0.821	0.0	0	0.0	0.0	0.27	0.6	0.436
9606.ENSP00000243347	9606.ENSP00000264498	TNFAIP6	FGF2	9606	0.605	0.0	0	0.0	0.0	0.305	0.0	0.456
9606.ENSP00000243347	9606.ENSP00000385675	TNFAIP6	IL6	9606	0.639	0.0	0	0.0	0.22	0.0	0.0	0.556
9606.ENSP00000243347	9606.ENSP00000306991	TNFAIP6	HAS2	9606	0.743	0.0	0	0.0	0.062	0.0	0.0	0.737
9606.ENSP00000243347	9606.ENSP00000346839	TNFAIP6	FN1	9606	0.793	0.0	0	0.0	0.062	0.318	0.0	0.702
9606.ENSP00000243347	9606.ENSP00000266041	TNFAIP6	ITIH4	9606	0.983	0.0	0	0.0	0.0	0.0	0.0	0.983
9606.ENSP00000243347	9606.ENSP00000295927	TNFAIP6	PTX3	9606	0.988	0.0	0	0.0	0.147	0.417	0.0	0.977
9606.ENSP00000245907	9606.ENSP00000384906	C3	SAA1	9606	0.419	0.0	0	0.0	0.125	0.0	0.0	0.364
9606.ENSP00000245907	9606.ENSP00000363773	C3	C1QA	9606	0.464	0.0	0	0.0	0.121	0.0	0.0	0.415
9606.ENSP00000245907	9606.ENSP00000271450	C3	FCGR2A	9606	0.47	0.0	0	0.0	0.064	0.0	0.0	0.458
9606.ENSP00000245907	9606.ENSP00000363770	C3	C1QC	9606	0.499	0.0	0	0.0	0.143	0.0	0.0	0.439
9606.ENSP00000245907	9606.ENSP00000255040	C3	APCS	9606	0.531	0.0	0	0.0	0.065	0.0	0.0	0.519
9606.ENSP00000245907	9606.ENSP00000360871	C3	FCN1	9606	0.568	0.0	0	0.0	0.063	0.0	0.0	0.558
9606.ENSP00000245907	9606.ENSP00000385675	C3	IL6	9606	0.628	0.0	0	0.0	0.071	0.0	0.0	0.616
9606.ENSP00000245907	9606.ENSP00000270879	C3	FCN3	9606	0.672	0.0	0	0.0	0.074	0.0	0.0	0.661
9606.ENSP00000245907	9606.ENSP00000358151	C3	HIST2H2BE	9606	0.674	0.0	0	0.0	0.0	0.0	0.0	0.674
9606.ENSP00000245907	9606.ENSP00000291744	C3	FCN2	9606	0.695	0.0	0	0.0	0.063	0.0	0.0	0.688
9606.ENSP00000245907	9606.ENSP00000346839	C3	FN1	9606	0.695	0.0	0	0.0	0.095	0.293	0.0	0.562
9606.ENSP00000245907	9606.ENSP00000356037	C3	C4BPA	9606	0.698	0.0	0	0.0	0.101	0.0	0.0	0.678
9606.ENSP00000245907	9606.ENSP00000266041	C3	ITIH4	9606	0.755	0.044	0	0.0	0.11	0.105	0.0	0.717
9606.ENSP00000245907	9606.ENSP00000295927	C3	PTX3	9606	0.799	0.0	0	0.0	0.0	0.486	0.0	0.626
9606.ENSP00000245907	9606.ENSP00000363079	C3	MBL2	9606	0.817	0.0	0	0.0	0.109	0.0	0.0	0.803
9606.ENSP00000245907	9606.ENSP00000385035	C3	C1S	9606	0.845	0.0	0	0.0	0.163	0.134	0.0	0.803
9606.ENSP00000245907	9606.ENSP00000415941	C3	C4B	9606	0.878	0.0	0	0.0	0.227	0.0	0.8	0.99
9606.ENSP00000245907	9606.ENSP00000255030	C3	CRP	9606	0.947	0.0	0	0.0	0.08	0.486	0.0	0.897
9606.ENSP00000245907	9606.ENSP00000308938	C3	PLG	9606	0.95	0.0	0	0.0	0.147	0.156	0.8	0.696
9606.ENSP00000245907	9606.ENSP00000263686	C3	SELP	9606	0.989	0.0	0	0.0	0.062	0.0	0.0	0.988
9606.ENSP00000245907	9606.ENSP00000314299	C3	CFHR1	9606	0.999	0.0	0	0.0	0.0	0.973	0.6	0.955
9606.ENSP00000245907	9606.ENSP00000356399	C3	CFH	9606	0.999	0.0	0	0.0	0.118	0.982	0.8	0.989
9606.ENSP00000255030	9606.ENSP00000264498	CRP	FGF2	9606	0.418	0.0	0	0.0	0.062	0.0	0.0	0.405
9606.ENSP00000255030	9606.ENSP00000295927	CRP	PTX3	9606	0.485	0.0	0	0.0	0.0	0.297	0.0	0.809
9606.ENSP00000255030	9606.ENSP00000346659	CRP	OCA2	9606	0.537	0.0	0	0.0	0.0	0.0	0.0	0.537
9606.ENSP00000255030	9606.ENSP00000270879	CRP	FCN3	9606	0.539	0.0	0	0.0	0.076	0.0	0.0	0.521
9606.ENSP00000255030	9606.ENSP00000266041	CRP	ITIH4	9606	0.615	0.0	0	0.0	0.134	0.0	0.0	0.574
9606.ENSP00000255030	9606.ENSP00000415941	CRP	C4B	9606	0.665	0.0	0	0.0	0.076	0.0	0.0	0.652
9606.ENSP00000255030	9606.ENSP00000332194	CRP	HIST2H2AC	9606	0.666	0.0	0	0.0	0.0	0.27	0.0	0.562
9606.ENSP00000255030	9606.ENSP00000347714	CRP	FCAR	9606	0.678	0.0	0	0.0	0.0	0.0	0.0	0.678
9606.ENSP00000255030	9606.ENSP00000363770	CRP	C1QC	9606	0.718	0.0	0	0.0	0.0	0.0	0.6	0.325
9606.ENSP00000255030	9606.ENSP00000384906	CRP	SAA1	9606	0.736	0.0	0	0.0	0.097	0.0	0.0	0.72
9606.ENSP00000255030	9606.ENSP00000314299	CRP	CFHR1	9606	0.738	0.0	0	0.0	0.069	0.297	0.0	0.632
9606.ENSP00000255030	9606.ENSP00000363079	CRP	MBL2	9606	0.743	0.0	0	0.0	0.34	0.0	0.0	0.626
9606.ENSP00000255030	9606.ENSP00000255040	CRP	APCS	9606	0.757	0.0	0	0.0	0.545	0.462	0.0	0.835
9606.ENSP00000255030	9606.ENSP00000356037	CRP	C4BPA	9606	0.773	0.0	0	0.0	0.109	0.417	0.0	0.597
9606.ENSP00000255030	9606.ENSP00000308938	CRP	PLG	9606	0.788	0.0	0	0.0	0.167	0.0	0.0	0.756
9606.ENSP00000255030	9606.ENSP00000263686	CRP	SELP	9606	0.823	0.0	0	0.0	0.065	0.0	0.0	0.818
9606.ENSP00000255030	9606.ENSP00000363773	CRP	C1QA	9606	0.889	0.0	0	0.0	0.0	0.617	0.6	0.335
9606.ENSP00000255030	9606.ENSP00000385675	CRP	IL6	9606	0.916	0.0	0	0.0	0.0	0.0	0.0	0.916
9606.ENSP00000255030	9606.ENSP00000385035	CRP	C1S	9606	0.95	0.0	0	0.0	0.062	0.0	0.9	0.51
9606.ENSP00000255030	9606.ENSP00000346839	CRP	FN1	9606	0.961	0.0	0	0.0	0.0	0.27	0.0	0.949
9606.ENSP00000255030	9606.ENSP00000291744	CRP	FCN2	9606	0.981	0.0	0	0.0	0.088	0.27	0.0	0.973
9606.ENSP00000255030	9606.ENSP00000360871	CRP	FCN1	9606	0.986	0.0	0	0.0	0.0	0.297	0.0	0.981
9606.ENSP00000255030	9606.ENSP00000271450	CRP	FCGR2A	9606	0.993	0.0	0	0.0	0.0	0.462	0.0	0.989
9606.ENSP00000255030	9606.ENSP00000356399	CRP	CFH	9606	0.998	0.0	0	0.0	0.062	0.905	0.0	0.989
9606.ENSP00000255040	9606.ENSP00000385035	APCS	C1S	9606	0.401	0.0	0	0.0	0.063	0.0	0.0	0.387
9606.ENSP00000255040	9606.ENSP00000360871	APCS	FCN1	9606	0.431	0.0	0	0.0	0.062	0.0	0.0	0.419
9606.ENSP00000255040	9606.ENSP00000291744	APCS	FCN2	9606	0.442	0.0	0	0.0	0.118	0.0	0.0	0.393
9606.ENSP00000255040	9606.ENSP00000363773	APCS	C1QA	9606	0.456	0.0	0	0.0	0.049	0.213	0.0	0.331
9606.ENSP00000255040	9606.ENSP00000385675	APCS	IL6	9606	0.459	0.0	0	0.0	0.0	0.0	0.0	0.46
9606.ENSP00000255040	9606.ENSP00000266041	APCS	ITIH4	9606	0.52	0.0	0	0.0	0.213	0.0	0.0	0.414
9606.ENSP00000255040	9606.ENSP00000270879	APCS	FCN3	9606	0.564	0.0	0	0.0	0.076	0.0	0.0	0.548
9606.ENSP00000255040	9606.ENSP00000484261	APCS	H2AFB1	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000366618	APCS	HIST1H2BL	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000482674	APCS	HIST1H2BB	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000349430	APCS	HIST1H2BK	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000296417	APCS	H2AFZ	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000341094	APCS	HIST1H2AD	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000481622	APCS	H2BFS	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000477527	APCS	HIST1H2BO	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000434024	APCS	H2AFX	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000289316	APCS	HIST1H2BD	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000479169	APCS	HIST1H2BH	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000477907	APCS	HIST1H2BM	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000328484	APCS	HIST1H2AJ	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000483903	APCS	HIST1H2BN	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000476136	APCS	HIST1H2BJ	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255040	9606.ENSP00000346839	APCS	FN1	9606	0.602	0.0	0	0.0	0.0	0.27	0.0	0.477
9606.ENSP00000255040	9606.ENSP00000367022	APCS	HIST1H2AC	9606	0.609	0.0	0	0.0	0.0	0.0	0.6	0.063
9606.ENSP00000255040	9606.ENSP00000358151	APCS	HIST2H2BE	9606	0.61	0.0	0	0.0	0.0	0.0	0.6	0.067
9606.ENSP00000255040	9606.ENSP00000274764	APCS	HIST1H2BA	9606	0.613	0.0	0	0.0	0.0	0.0	0.6	0.072
9606.ENSP00000255040	9606.ENSP00000415941	APCS	C4B	9606	0.616	0.0	0	0.0	0.084	0.0	0.0	0.598
9606.ENSP00000255040	9606.ENSP00000384906	APCS	SAA1	9606	0.628	0.0	0	0.0	0.107	0.0	0.0	0.601
9606.ENSP00000255040	9606.ENSP00000357113	APCS	IFI16	9606	0.643	0.0	0	0.0	0.0	0.0	0.0	0.643
9606.ENSP00000255040	9606.ENSP00000346659	APCS	OCA2	9606	0.645	0.0	0	0.0	0.0	0.0	0.0	0.645
9606.ENSP00000255040	9606.ENSP00000363827	APCS	HSPG2	9606	0.659	0.0	0	0.0	0.0	0.0	0.6	0.183
9606.ENSP00000255040	9606.ENSP00000332194	APCS	HIST2H2AC	9606	0.661	0.0	0	0.0	0.0	0.0	0.6	0.187
9606.ENSP00000255040	9606.ENSP00000369862	APCS	COL4A3BP	9606	0.666	0.0	0	0.0	0.0	0.417	0.0	0.451
9606.ENSP00000255040	9606.ENSP00000363079	APCS	MBL2	9606	0.668	0.0	0	0.0	0.297	0.0	0.0	0.547
9606.ENSP00000255040	9606.ENSP00000356037	APCS	C4BPA	9606	0.673	0.0	0	0.0	0.121	0.487	0.0	0.333
9606.ENSP00000255040	9606.ENSP00000347714	APCS	FCAR	9606	0.694	0.0	0	0.0	0.0	0.0	0.0	0.694
9606.ENSP00000255040	9606.ENSP00000438248	APCS	CALU	9606	0.76	0.0	0	0.0	0.0	0.27	0.0	0.685
